case_id,patient,sequence,t1c_bytes,t1c_shape,t1c_min,t1c_max,t1c_mean,t1c_std,t1c_nonzero_pct,t1n_bytes,t1n_shape,t1n_min,t1n_max,t1n_mean,t1n_std,t1n_nonzero_pct,t2f_bytes,t2f_shape,t2f_min,t2f_max,t2f_mean,t2f_std,t2f_nonzero_pct,t2w_bytes,t2w_shape,t2w_min,t2w_max,t2w_mean,t2w_std,t2w_nonzero_pct,seg_bytes,seg_shape,seg_nunique,seg_non-enhancing core (NCR)_voxels,seg_non-enhancing core (NCR)_mm3,seg_whole tumor (WST)_voxels,seg_whole tumor (WST)_mm3,tumor_tumor_core_voxels,tumor_tumor_core_mm3,tumor_whole_tumor_voxels,tumor_whole_tumor_mm3,tumor_edema_only_voxels,tumor_edema_only_mm3,tumor_enhancing_only_voxels,tumor_enhancing_only_mm3,tumor_volume_fraction,seg_enhancing core (ET)_voxels,seg_enhancing core (ET)_mm3,seg_edema (ET)_voxels,seg_edema (ET)_mm3
BraTS-GLI-02274-100,02274,100,5893586,"182,218,182",0.0,4782.8486328125,146.42645263671875,341.2104187011719,18.902159691301744,5882807,"182,218,182",0.0,1901.07373046875,107.1387939453125,241.37384033203125,18.906092647145172,5899783,"182,218,182",0.0,1803.7088623046875,120.09305572509766,269.3468017578125,18.907103582978166,5840865,"182,218,182",0.0,6660.1591796875,434.150390625,978.0972900390625,18.899597730629083,72091,"182,218,182",5,43515,43515.0,3.0,3.0,50661,50661.0,3,3.0,1335,1335.0,7146,7146.0,4.1545308205253763e-07,7146.0,7146.0,1335.0,1335.0
BraTS-GLI-02278-100,02278,100,7664414,"182,218,182",0.0,4860.49609375,192.5668487548828,386.5687255859375,24.692730900513943,7622681,"182,218,182",0.0,1892.3753662109375,138.77243041992188,264.6478271484375,24.698741121767636,7670370,"182,218,182",0.0,1780.9061279296875,160.13514709472656,309.18701171875,24.69905963579721,7573286,"182,218,182",0.0,6963.51318359375,592.9498291015625,1147.9415283203125,24.62447195913271,102946,"182,218,182",4,87831,87831.0,,,160673,160673.0,0,0.0,18459,18459.0,72842,72842.0,0.0,72842.0,72842.0,18459.0,18459.0
BraTS-GLI-02281-100,02281,100,6713811,"182,218,182",0.0,4908.025390625,169.60015869140625,369.2700500488281,21.613932745347203,6694524,"182,218,182",0.0,1918.0172119140625,124.52776336669922,258.1875,21.617741065266017,6704934,"182,218,182",0.0,1848.7642822265625,137.1954803466797,284.0478210449219,21.61799033711525,6664655,"182,218,182",0.0,7464.0283203125,520.70556640625,1094.2020263671875,21.611883176809076,270745,"182,218,182",5,28881,28881.0,51.0,51.0,33379,33379.0,51,51.0,840,840.0,4498,4498.0,7.06270239489314e-06,4498.0,4498.0,840.0,840.0
BraTS-GLI-02284-100,02284,100,7301805,"182,218,182",0.0,4316.416015625,183.55609130859375,373.4924621582031,23.474165465545646,7255757,"182,218,182",0.0,2000.0701904296875,139.73233032226562,272.7276306152344,23.475204098250778,7274635,"182,218,182",0.0,3512.853515625,164.6909942626953,329.18389892578125,23.475758035693513,7229041,"182,218,182",0.0,7636.57080078125,488.9681701660156,998.4054565429688,23.409811783135705,80102,"182,218,182",5,20475,20475.0,16800.0,16800.0,58760,58760.0,16800,16800.0,10139,10139.0,38285,38285.0,0.002326537259494211,38285.0,38285.0,10139.0,10139.0
BraTS-GLI-02285-100,02285,100,5897434,"182,218,182",0.0,5215.72509765625,143.75155639648438,341.2057800292969,18.778867064984617,5887426,"182,218,182",0.0,2265.3876953125,106.40056610107422,243.91473388671875,18.784392590975916,5894872,"182,218,182",0.0,2392.0947265625,117.06929779052734,266.4466552734375,18.78357553324788,5860163,"182,218,182",0.0,8884.7470703125,423.0503234863281,987.6940307617188,18.757498928131046,63832,"182,218,182",5,5769,5769.0,1810.0,1810.0,14689,14689.0,1810,1810.0,1470,1470.0,8920,8920.0,0.00025065669283836435,8920.0,8920.0,1470.0,1470.0
BraTS-GLI-02285-101,02285,101,5923110,"182,218,182",0.0,5357.7578125,145.51751708984375,342.0637512207031,18.903599928652856,5914098,"182,218,182",0.0,1855.8758544921875,107.72606658935547,244.31150817871094,18.907131279850304,5931625,"182,218,182",0.0,2211.29638671875,118.94308471679688,270.8492736816406,18.905441770649958,5896915,"182,218,182",0.0,6487.1103515625,417.8377380371094,968.0601196289062,18.895817107582406,66785,"182,218,182",5,26881,26881.0,1392.0,1392.0,32476,32476.0,1392,1392.0,1253,1253.0,5595,5595.0,0.00019277023007237748,5595.0,5595.0,1253.0,1253.0
BraTS-GLI-02285-102,02285,102,5935724,"182,218,182",0.0,5054.7783203125,143.35618591308594,336.7108154296875,18.935672906587314,5920177,"182,218,182",0.0,1736.874267578125,107.63021087646484,243.75616455078125,18.94000746707673,5943408,"182,218,182",0.0,2323.217041015625,119.01315307617188,271.1396484375,18.93831795787638,5908259,"182,218,182",0.0,6620.81982421875,420.45562744140625,979.1524658203125,18.921242836204023,67698,"182,218,182",5,29116,29116.0,1587.0,1587.0,35587,35587.0,1587,1587.0,1276,1276.0,6471,6471.0,0.00021977468040579242,6471.0,6471.0,1276.0,1276.0
BraTS-GLI-02285-103,02285,103,5909202,"182,218,182",0.0,5109.01904296875,146.23007202148438,345.1769104003906,18.84255602246327,5891500,"182,218,182",0.0,1961.4088134765625,107.53258514404297,243.63705444335938,18.845948889300036,5914106,"182,218,182",0.0,1704.956298828125,120.0437240600586,275.4114685058594,18.844577894129262,5878387,"182,218,182",0.0,6632.4326171875,429.9267883300781,1002.2828369140625,18.82837522392921,74307,"182,218,182",5,53294,53294.0,906.0,906.0,63324,63324.0,906,906.0,1455,1455.0,10030,10030.0,0.00012546683077986636,10030.0,10030.0,1455.0,1455.0
BraTS-GLI-02287-100,02287,100,6648127,"182,218,182",0.0,4593.4609375,162.80276489257812,356.4803466796875,21.301844390109338,6622083,"182,218,182",0.0,2015.401123046875,119.5591812133789,253.3164825439453,21.305389589742852,6659394,"182,218,182",0.0,1869.515380859375,141.09947204589844,301.7384948730469,21.305888133441314,6609018,"182,218,182",0.0,6858.001953125,470.6929931640625,1024.228271484375,21.29604189539667,80361,"182,218,182",5,60662,60662.0,5989.0,5989.0,77740,77740.0,5989,5989.0,1583,1583.0,17078,17078.0,0.0008293828361375493,17078.0,17078.0,1583.0,1583.0
BraTS-GLI-02287-101,02287,101,6693709,"182,218,182",0.0,3963.351318359375,166.3403778076172,360.00994873046875,21.44765457347371,6658096,"182,218,182",0.0,1693.8575439453125,121.27837371826172,255.1444091796875,21.449385627982263,6715284,"182,218,182",0.0,2906.6748046875,147.15609741210938,322.42156982421875,21.45016114040209,6645512,"182,218,182",0.0,7123.61669921875,491.4678649902344,1055.1619873046875,21.421259454327306,85756,"182,218,182",5,55983,55983.0,23033.0,23033.0,85610,85610.0,23033,23033.0,2642,2642.0,29627,29627.0,0.0031897102796387,29627.0,29627.0,2642.0,2642.0
BraTS-GLI-02288-100,02288,100,6552813,"182,218,182",0.0,4133.44482421875,153.33737182617188,330.96051025390625,21.030788950942192,6538452,"182,218,182",0.0,1883.0169677734375,120.01294708251953,253.45875549316406,21.03930573912427,6526452,"182,218,182",0.0,1420.259033203125,133.01483154296875,279.01214599609375,21.04001200936376,6484123,"182,218,182",0.0,6774.3349609375,468.9204406738281,995.6473999023438,21.022562979917552,72595,"182,218,182",5,51026,51026.0,5235.0,5235.0,56194,56194.0,5235,5235.0,853,853.0,5168,5168.0,0.0007249656281816782,5168.0,5168.0,853.0,853.0
BraTS-GLI-02289-100,02289,100,5966843,"182,218,182",0.0,3922.401611328125,137.39447021484375,322.461181640625,18.970280148322292,5952341,"182,218,182",0.0,1851.4754638671875,101.74274444580078,234.03280639648438,18.983879312541475,5947261,"182,218,182",0.0,1695.4586181640625,114.86217498779297,259.3138122558594,18.983477707895492,5872354,"182,218,182",0.0,6026.7109375,459.59039306640625,1041.1708984375,18.9772043663565,66044,"182,218,182",5,26766,26766.0,644.0,644.0,29032,29032.0,644,644.0,57,57.0,2266,2266.0,8.918392828061141e-05,2266.0,2266.0,57.0,57.0
BraTS-GLI-02289-101,02289,101,5969660,"182,218,182",0.0,4627.84814453125,141.89862060546875,336.4930725097656,19.010482158228907,5953503,"182,218,182",0.0,1942.5499267578125,103.16009521484375,234.70504760742188,19.020494577506373,5949259,"182,218,182",0.0,1507.5892333984375,117.38811492919922,264.2955322265625,19.020286850965345,5878884,"182,218,182",0.0,6476.03955078125,481.0682067871094,1080.0164794921875,19.016340046685848,73419,"182,218,182",4,53700,53700.0,,,62066,62066.0,0,0.0,2829,2829.0,8366,8366.0,0.0,8366.0,8366.0,2829.0,2829.0
BraTS-GLI-02289-102,02289,102,5985192,"182,218,182",0.0,4274.720703125,142.22857666015625,333.87371826171875,19.063992515197274,5968000,"182,218,182",0.0,1828.7294921875,103.08451080322266,234.61605834960938,19.072717029920376,5963895,"182,218,182",0.0,1594.348876953125,118.18866729736328,266.19305419921875,19.07171994252345,5900148,"182,218,182",0.0,6803.71630859375,496.67437744140625,1115.5682373046875,19.06874252876874,73909,"182,218,182",5,58196,58196.0,1.0,1.0,66643,66643.0,1,1.0,2179,2179.0,8447,8447.0,1.384843606841792e-07,8447.0,8447.0,2179.0,2179.0
BraTS-GLI-02290-100,02290,100,6940560,"182,218,182",0.0,5699.53759765625,165.7702178955078,371.8739318847656,22.147665319860096,6927477,"182,218,182",0.0,1950.67724609375,119.28584289550781,256.2269592285156,22.155323505005935,6895349,"182,218,182",0.0,2210.05615234375,132.39569091796875,275.117431640625,22.145449570089152,6770139,"182,218,182",0.0,4288.78759765625,328.8883056640625,671.0491333007812,22.14676517151565,80345,"182,218,182",4,22300,22300.0,,,62638,62638.0,0,0.0,15000,15000.0,40338,40338.0,0.0,40338.0,40338.0,15000.0,15000.0
BraTS-GLI-02290-101,02290,101,6855558,"182,218,182",0.0,6011.28271484375,169.53697204589844,385.8401794433594,21.879891960041167,6826693,"182,218,182",0.0,3871.2646484375,120.86553192138672,259.3411560058594,21.886040665655546,6794636,"182,218,182",0.0,3234.38525390625,136.89561462402344,285.40948486328125,21.883021706592633,6675224,"182,218,182",0.0,3840.389892578125,289.2857360839844,600.9601440429688,21.799847999565714,81397,"182,218,182",5,32957,32957.0,4294.0,4294.0,58057,58057.0,4294,4294.0,19181,19181.0,25100,25100.0,0.0005946518447778656,25100.0,25100.0,19181.0,19181.0
BraTS-GLI-02290-102,02290,102,6995989,"182,218,182",0.0,6319.7119140625,170.5298309326172,389.04559326171875,22.287105222632995,6970286,"182,218,182",0.0,2208.342529296875,120.24578094482422,256.51947021484375,22.298087032435255,6950687,"182,218,182",0.0,2385.640869140625,137.3011474609375,288.8628234863281,22.288600853728386,6793036,"182,218,182",0.0,3793.00341796875,318.0720520019531,634.72900390625,22.261831826808134,89273,"182,218,182",5,49197,49197.0,8814.0,8814.0,97763,97763.0,8814,8814.0,22433,22433.0,48566,48566.0,0.0012206011550703556,48566.0,48566.0,22433.0,22433.0
BraTS-GLI-02292-100,02292,100,6892463,"182,218,182",0.0,6620.4384765625,178.30003356933594,427.8939208984375,21.920190909000265,6859056,"182,218,182",0.0,2681.544189453125,121.46788024902344,258.29608154296875,21.929026211211916,6868772,"182,218,182",0.0,2319.94677734375,134.123291015625,289.37042236328125,21.924733196030704,6692672,"182,218,182",0.0,4763.537109375,340.08331298828125,707.2820434570312,21.80099741975939,104356,"182,218,182",5,116155,116155.0,18264.0,18264.0,155919,155919.0,18264,18264.0,5829,5829.0,39764,39764.0,0.0025292783635358492,39764.0,39764.0,5829.0,5829.0
BraTS-GLI-02300-100,02300,100,5709489,"182,218,182",0.0,5851.34814453125,150.29945373535156,380.91357421875,18.269950887906326,5719608,"182,218,182",0.0,2120.858154296875,104.79802703857422,243.04881286621094,18.273523784411978,5652379,"182,218,182",0.0,2105.577392578125,119.44013214111328,270.1829528808594,18.271017217483596,5580858,"182,218,182",0.0,3841.254150390625,232.80453491210938,521.2838134765625,18.236922367883153,77085,"182,218,182",5,80542,80542.0,1228.0,1228.0,92602,92602.0,1228,1228.0,2465,2465.0,12060,12060.0,0.00017005879492017206,12060.0,12060.0,2465.0,2465.0
BraTS-GLI-02300-101,02300,101,5741101,"182,218,182",0.0,5629.73291015625,144.7902374267578,363.56475830078125,18.26396836352477,5733555,"182,218,182",0.0,2212.783935546875,101.31918334960938,238.99952697753906,18.268372166194528,5703592,"182,218,182",0.0,2222.351806640625,127.42452239990234,293.9003601074219,18.26798440998461,5661347,"182,218,182",0.0,5454.328125,336.3404235839844,786.7568969726562,18.26162797782921,72454,"182,218,182",5,47203,47203.0,448.0,448.0,59876,59876.0,448,448.0,1258,1258.0,12673,12673.0,6.204099358651228e-05,12673.0,12673.0,1258.0,1258.0
BraTS-GLI-02300-102,02300,102,5753558,"182,218,182",0.0,5260.52978515625,135.50872802734375,335.5812072753906,18.28314844747953,5741879,"182,218,182",0.0,2298.23095703125,99.12818908691406,235.202880859375,18.288161581336297,5725388,"182,218,182",0.0,1613.34765625,116.76368713378906,268.3394470214844,18.28619510341458,5663959,"182,218,182",0.0,5735.82421875,383.01031494140625,904.76025390625,18.2802679727773,80876,"182,218,182",5,45576,45576.0,30296.0,30296.0,49870,49870.0,30296,30296.0,9622,9622.0,4294,4294.0,0.004195522191287894,4294.0,4294.0,9622.0,9622.0
BraTS-GLI-02302-100,02302,100,7529635,"182,218,182",0.0,4239.169921875,185.83729553222656,367.66253662109375,24.26132442011059,7497385,"182,218,182",0.0,2400.2841796875,137.77186584472656,268.81072998046875,24.2627646574617,7547062,"182,218,182",0.0,2385.269775390625,157.18191528320312,311.2158203125,24.262847748078116,7477933,"182,218,182",0.0,7814.86669921875,603.9532470703125,1210.284423828125,24.257003708057244,74949,"182,218,182",4,64583,64583.0,1769.0,1769.0,67071,67071.0,1769,1769.0,0,0.0,2488,2488.0,0.00024497883405031305,2488.0,2488.0,,
BraTS-GLI-02303-100,02303,100,6961737,"182,218,182",0.0,3567.267578125,168.8209228515625,346.2093200683594,22.56885165444496,6938649,"182,218,182",0.0,2196.568115234375,130.1675567626953,258.2960510253906,22.569613318428726,6974839,"182,218,182",0.0,2211.164794921875,164.77159118652344,341.68817138671875,22.57210603692104,6942925,"182,218,182",0.0,7572.85693359375,539.4937133789062,1120.8721923828125,22.564170883053837,85698,"182,218,182",5,31960,31960.0,37892.0,37892.0,79574,79574.0,37892,37892.0,24839,24839.0,47614,47614.0,0.005247449395044919,47614.0,47614.0,24839.0,24839.0
BraTS-GLI-02303-101,02303,101,6955640,"182,218,182",0.0,4330.1513671875,165.81121826171875,346.8090515136719,22.470472364614917,6931030,"182,218,182",0.0,2026.1939697265625,126.7465591430664,255.0072784423828,22.47223111599561,6942981,"182,218,182",0.0,2404.762939453125,152.2013397216797,304.2835998535156,22.47246653940877,6900867,"182,218,182",0.0,8059.2177734375,573.8417358398438,1208.8682861328125,22.4489934402728,92830,"182,218,182",5,39625,39625.0,108061.0,108061.0,81801,81801.0,108061,108061.0,332,332.0,42176,42176.0,0.01496475849989309,42176.0,42176.0,332.0,332.0
BraTS-GLI-02303-102,02303,102,6885231,"182,218,182",0.0,4282.16064453125,172.2153778076172,367.3589172363281,22.195996361738874,6873213,"182,218,182",0.0,3344.30810546875,129.89675903320312,265.7211608886719,22.199472319192047,6876373,"182,218,182",0.0,2495.3291015625,146.1162109375,295.09527587890625,22.199278441087092,6825636,"182,218,182",0.0,7767.73876953125,536.994873046875,1121.8590087890625,22.14011792220281,92420,"182,218,182",5,79003,79003.0,22608.0,22608.0,104220,104220.0,22608,22608.0,12401,12401.0,25217,25217.0,0.0031308544263479237,25217.0,25217.0,12401.0,12401.0
BraTS-GLI-02303-103,02303,103,6689287,"182,218,182",0.0,3730.792236328125,165.7876434326172,357.220703125,21.533833391127473,6654681,"182,218,182",0.0,1998.1424560546875,124.36054992675781,255.92962646484375,21.539802067072962,6691592,"182,218,182",0.0,2412.563232421875,154.36366271972656,324.4276428222656,21.540674518545273,6637751,"182,218,182",0.0,14526.7919921875,548.7283325195312,1145.50244140625,21.52711689963429,98487,"182,218,182",5,146477,146477.0,7125.0,7125.0,177887,177887.0,7125,7125.0,13822,13822.0,31410,31410.0,0.000986701069874777,31410.0,31410.0,13822.0,13822.0
BraTS-GLI-02306-100,02306,100,7016149,"182,218,182",0.0,5522.39111328125,185.735107421875,410.72308349609375,22.54139020572129,6996838,"182,218,182",0.0,2340.4453125,130.5470733642578,266.19525146484375,22.544658436633433,6930788,"182,218,182",0.0,2193.996826171875,149.78408813476562,297.6927795410156,22.54201338534437,6856366,"182,218,182",0.0,4464.8115234375,342.3536071777344,670.3475341796875,22.50863865441948,306446,"182,218,182",4,90409,90409.0,,,122169,122169.0,0,0.0,2058,2058.0,31760,31760.0,0.0,31760.0,31760.0,2058.0,2058.0
BraTS-GLI-02307-100,02307,100,7020456,"182,218,182",0.0,6254.75634765625,178.46153259277344,388.21185302734375,22.52655853069201,7013849,"182,218,182",0.0,2496.641845703125,129.23565673828125,267.18896484375,22.531073120850316,6939498,"182,218,182",0.0,2132.99462890625,143.3026580810547,283.9896545410156,22.528525008613727,6888310,"182,218,182",0.0,4339.76953125,306.39154052734375,614.23291015625,22.491618926491395,69055,"182,218,182",4,21790,21790.0,,,37709,37709.0,0,0.0,110,110.0,15919,15919.0,0.0,15919.0,15919.0,110.0,110.0
BraTS-GLI-02307-101,02307,101,7064772,"182,218,182",0.0,6239.18017578125,177.4522705078125,391.70013427734375,22.61849829775024,7049242,"182,218,182",0.0,2806.009521484375,129.04461669921875,267.4173889160156,22.62643345161744,6963152,"182,218,182",0.0,2742.14794921875,145.13575744628906,285.5804138183594,22.623774551892307,6941484,"182,218,182",0.0,4535.62548828125,318.7134704589844,641.1163330078125,22.614786916883904,75894,"182,218,182",5,18830,18830.0,30280.0,30280.0,29804,29804.0,30280,30280.0,531,531.0,10974,10974.0,0.004193306441516946,10974.0,10974.0,531.0,531.0
BraTS-GLI-02307-102,02307,102,7036161,"182,218,182",0.0,6216.71044921875,178.23622131347656,402.5467224121094,22.498695477322357,7013142,"182,218,182",0.0,2837.052978515625,126.60733032226562,263.88189697265625,22.502559190985444,6973478,"182,218,182",0.0,2617.05419921875,140.71954345703125,282.0806884765625,22.502116041031254,6918771,"182,218,182",0.0,4792.43017578125,308.6935729980469,628.2529907226562,22.48911235956301,84112,"182,218,182",5,48690,48690.0,33517.0,33517.0,55675,55675.0,33517,33517.0,855,855.0,6985,6985.0,0.004641580317051635,6985.0,6985.0,855.0,855.0
BraTS-GLI-02314-100,02314,100,6097837,"182,218,182",0.0,5708.16552734375,145.79083251953125,354.88360595703125,19.36523754499357,6086722,"182,218,182",0.0,2658.8330078125,106.42781829833984,244.93057250976562,19.369572105482984,6059740,"182,218,182",0.0,2440.130859375,123.93830108642578,274.8325500488281,19.36803492907939,5993864,"182,218,182",0.0,5725.7236328125,370.29071044921875,845.3139038085938,19.36314643114724,65951,"182,218,182",4,15309,15309.0,17158.0,17158.0,18645,18645.0,17158,17158.0,0,0.0,3336,3336.0,0.002376114660619147,3336.0,3336.0,,
BraTS-GLI-02315-100,02315,100,7061108,"182,218,182",0.0,5514.447265625,177.4589385986328,379.3005676269531,22.681300955320513,7042807,"182,218,182",0.0,2545.499755859375,130.3290252685547,267.4024658203125,22.68394600660958,7032348,"182,218,182",0.0,3335.617919921875,163.68360900878906,333.52020263671875,22.683918309737443,7019331,"182,218,182",0.0,6026.345703125,412.87646484375,869.9479370117188,22.66988984400014,82659,"182,218,182",5,24536,24536.0,1563.0,1563.0,60803,60803.0,1563,1563.0,34263,34263.0,36267,36267.0,0.00021645105574937212,36267.0,36267.0,34263.0,34263.0
BraTS-GLI-02317-100,02317,100,6952266,"182,218,182",0.0,5073.9306640625,166.76455688476562,364.9430236816406,22.242582500673034,6943735,"182,218,182",0.0,2962.110595703125,120.26018524169922,255.52008056640625,22.246335426847573,6940968,"182,218,182",0.0,3078.916015625,136.73719787597656,281.1429443359375,22.245532217555606,6836594,"182,218,182",0.0,5947.1796875,458.6375732421875,968.3604125976562,22.230589755037784,58947,"182,218,182",4,2045,2045.0,1064.0,1064.0,5603,5603.0,1064,1064.0,0,0.0,3558,3558.0,0.00014734735976796668,3558.0,3558.0,,
BraTS-GLI-02318-100,02318,100,6786223,"182,218,182",0.0,5498.3388671875,176.4878692626953,391.95855712890625,21.82147925670458,6741075,"182,218,182",0.0,2455.655517578125,126.55079650878906,261.070068359375,21.822684070642534,6719143,"182,218,182",0.0,2052.89990234375,164.20542907714844,341.71295166015625,21.82196395196698,6688704,"182,218,182",0.0,5708.78662109375,403.15521240234375,845.08935546875,21.808530968980612,95851,"182,218,182",5,90303,90303.0,18663.0,18663.0,150081,150081.0,18663,18663.0,8683,8683.0,59778,59778.0,0.002584533623448837,59778.0,59778.0,8683.0,8683.0
BraTS-GLI-02319-100,02319,100,5987178,"182,218,182",0.0,5885.84912109375,146.9907684326172,355.6443786621094,19.02855436729819,5967680,"182,218,182",0.0,2708.033203125,107.33201599121094,246.30184936523438,19.0357417056177,5954090,"182,218,182",0.0,2515.370361328125,124.45653533935547,279.340087890625,19.03434301357479,5885966,"182,218,182",0.0,5329.1962890625,344.0918273925781,785.4859619140625,19.029925362468965,80319,"182,218,182",5,65731,65731.0,3604.0,3604.0,78685,78685.0,3604,3604.0,1522,1522.0,12954,12954.0,0.0004990976359057819,12954.0,12954.0,1522.0,1522.0
BraTS-GLI-02326-100,02326,100,7048781,"182,218,182",0.0,5842.94677734375,188.0532989501953,423.70233154296875,22.56184434579434,7040634,"182,218,182",0.0,2454.03662109375,122.69347381591797,258.0190124511719,22.562772191010925,7023148,"182,218,182",0.0,2053.6025390625,138.7633819580078,283.72705078125,22.559462414790573,6940160,"182,218,182",0.0,6413.2451171875,505.05670166015625,1038.17431640625,22.55510015742902,74951,"182,218,182",5,18570,18570.0,11336.0,11336.0,49521,49521.0,11336,11336.0,2594,2594.0,30951,30951.0,0.0015698587127158557,30951.0,30951.0,2594.0,2594.0
BraTS-GLI-02327-100,02327,100,5615233,"182,218,182",0.0,4084.864013671875,141.3509521484375,335.2196044921875,17.9977044832373,5610349,"182,218,182",0.0,2127.103759765625,107.56462097167969,249.6075439453125,18.0008619266609,5610170,"182,218,182",0.0,3192.31103515625,121.24549102783203,291.80792236328125,18.001138895382265,5565075,"182,218,182",0.0,7073.787109375,387.57550048828125,897.5381469726562,17.919737788172103,66643,"182,218,182",5,4129,4129.0,20641.0,20641.0,18746,18746.0,20641,20641.0,56,56.0,14617,14617.0,0.0028584556888821434,14617.0,14617.0,56.0,56.0
BraTS-GLI-02329-100,02329,100,7997863,"182,218,182",0.0,4488.2236328125,194.14134216308594,377.1299133300781,25.81185071607493,7981724,"182,218,182",0.0,2145.563720703125,147.87112426757812,276.2053527832031,25.827347116035494,7968786,"182,218,182",0.0,3923.404052734375,165.669189453125,307.26690673828125,25.828178022199598,7916469,"182,218,182",0.0,7693.08740234375,633.6323852539062,1194.644775390625,25.73975575790275,60889,"182,218,182",4,2049,2049.0,5244.0,5244.0,5267,5267.0,5244,5244.0,0,0.0,3218,3218.0,0.0007262119874278358,3218.0,3218.0,,
BraTS-GLI-02330-100,02330,100,7844909,"182,218,182",0.0,3993.600341796875,196.51185607910156,370.1975402832031,25.51092420030821,7841683,"182,218,182",0.0,2172.087890625,152.28219604492188,280.9281921386719,25.51329228287591,7849134,"182,218,182",0.0,3133.76953125,172.44244384765625,321.4869079589844,25.514317067144976,7798181,"182,218,182",0.0,7159.91064453125,565.4074096679688,1060.1593017578125,25.394140338943245,74075,"182,218,182",5,24824,24824.0,5299.0,5299.0,42788,42788.0,5299,5299.0,3192,3192.0,17964,17964.0,0.0007338286272654657,17964.0,17964.0,3192.0,3192.0
BraTS-GLI-02331-100,02331,100,5578124,"182,218,182",0.0,5801.60595703125,135.2870330810547,328.02545166015625,17.83459760322347,5585702,"182,218,182",0.0,1828.1259765625,99.97877502441406,236.98248291015625,17.83742268418143,5606537,"182,218,182",0.0,1699.939453125,108.93744659423828,255.67205810546875,17.838073560676644,5556408,"182,218,182",0.0,7237.6103515625,443.1881408691406,1045.068359375,17.828531988225503,62736,"182,218,182",5,8700,8700.0,7716.0,7716.0,11120,11120.0,7716,7716.0,339,339.0,2420,2420.0,0.0010685453270391269,2420.0,2420.0,339.0,339.0
BraTS-GLI-02332-100,02332,100,6838792,"182,218,182",0.0,4545.64599609375,170.22035217285156,363.2891845703125,21.90236797178021,6811180,"182,218,182",0.0,1893.5570068359375,126.05514526367188,261.23388671875,21.905414627715263,6837251,"182,218,182",0.0,2676.33203125,147.48306274414062,305.68792724609375,21.9064948057286,6772439,"182,218,182",0.0,7245.51806640625,508.7648620605469,1077.830078125,21.802617686779396,76752,"182,218,182",4,36935,36935.0,,,55304,55304.0,0,0.0,4584,4584.0,18369,18369.0,0.0,18369.0,18369.0,4584.0,4584.0
BraTS-GLI-02333-100,02333,100,5709010,"182,218,182",0.0,4458.69189453125,145.13204956054688,345.9423522949219,18.227948581310816,5684485,"182,218,182",0.0,2005.99365234375,106.5405502319336,244.0401611328125,18.22965193894723,5699766,"182,218,182",0.0,2036.2686767578125,122.29426574707031,280.9554138183594,18.229707332691504,5655231,"182,218,182",0.0,7421.1083984375,414.29949951171875,953.10498046875,18.220068821187883,80395,"182,218,182",5,66878,66878.0,3867.0,3867.0,78147,78147.0,3867,3867.0,6289,6289.0,11269,11269.0,0.000535519022765721,11269.0,11269.0,6289.0,6289.0
BraTS-GLI-02334-100,02334,100,7121111,"182,218,182",0.0,3906.179443359375,171.39682006835938,353.1059265136719,22.932774705886917,7103676,"182,218,182",0.0,1783.7666015625,132.04379272460938,267.7047119140625,22.937040024195987,7135989,"182,218,182",0.0,4066.645263671875,154.71194458007812,314.8751220703125,22.936998478887784,7047972,"182,218,182",0.0,7364.7080078125,561.1198120117188,1157.09326171875,22.913746954728907,62318,"182,218,182",4,21884,21884.0,1852.0,1852.0,22320,22320.0,1852,1852.0,0,0.0,436,436.0,0.0002564730359870999,436.0,436.0,,
BraTS-GLI-02335-100,02335,100,6106188,"182,218,182",0.0,5031.88671875,147.44900512695312,345.8188171386719,19.430574466364366,6085771,"182,218,182",0.0,1761.1861572265625,109.043701171875,245.44070434570312,19.443010361953803,6085932,"182,218,182",0.0,3287.8681640625,123.44892120361328,277.4273986816406,19.44208251673722,6021765,"182,218,182",0.0,6817.73291015625,457.09613037109375,1025.9351806640625,19.43140537252847,66502,"182,218,182",4,22640,22640.0,6850.0,6850.0,28253,28253.0,6850,6850.0,0,0.0,5613,5613.0,0.0009486178706866276,5613.0,5613.0,,
BraTS-GLI-02335-101,02335,101,6098853,"182,218,182",0.0,4713.62255859375,145.5642547607422,338.47320556640625,19.40014945232205,6070274,"182,218,182",0.0,1652.976318359375,107.86940002441406,243.01158142089844,19.410591173117638,6079855,"182,218,182",0.0,2058.182373046875,121.20025634765625,270.53167724609375,19.40978796382567,6003978,"182,218,182",0.0,6678.60302734375,467.9522399902344,1048.61572265625,19.392865174950064,66259,"182,218,182",4,31712,31712.0,2136.0,2136.0,37863,37863.0,2136,2136.0,0,0.0,6151,6151.0,0.0002958025944214068,6151.0,6151.0,,
BraTS-GLI-02336-100,02336,100,6820625,"182,218,182",0.0,4125.05419921875,166.8760223388672,355.1314697265625,21.870544265694985,6800967,"182,218,182",0.0,1977.3848876953125,124.1010971069336,255.9364471435547,21.87551585424355,6823678,"182,218,182",0.0,3389.120849609375,144.25645446777344,317.16400146484375,21.87525273395825,6755609,"182,218,182",0.0,6527.7255859375,510.66546630859375,1068.6588134765625,21.82139616608817,71304,"182,218,182",4,28334,28334.0,25862.0,25862.0,36442,36442.0,25862,25862.0,0,0.0,8108,8108.0,0.003581482536014243,8108.0,8108.0,,
